,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_above_20,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_80,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
40,0.5614601721617611,0.5204290158020154,0.2552332973019641,0.24019478613870016,0.23664956220331973,0.4181718984892336,0.4778699998970288,0.5004830246144492,0.40515415806984967,0.5898866048001052,0.40599890533414,0.5599583048209021,0.5679762179363625,0.5092898971885516,0.5866954346275607,-0.023364996824671833,0.24077733184100056,0.1609277505691551,0.5288770107957235,0.5075496180022797,0.41793365466701643,0.5434461312650213,0.26049396679756537,0.5083165968707497,0.5526736532175769,-0.033727282501500776,0.2253243174854808,-0.0326615090644342,-0.03389700132638597,0.21059174698776323,-0.028309444035492303,0.2016706972467005,0.522333649816795,0.39986754254767676,0.4513841091175539,0.43935505188892937,0.3613051464283745,0.5631803923634151,0.3825894578542157,0.5047210457990666,0.22269138290999801,0.11156214870362882,0.19969899782378692,0.14600028294304815,-0.015907939812319808,0.15373607115903942,0.11053926870523542,0.12140212271256123,0.14600028294304815,0.12140212271256112,0.4470657491223037,0.30115133799398836,0.3477304892894481,0.37310144985602123,0.2951020525780237,0.4930371329800309,0.2836138657078533,0.45678523981516017,0.06504373342894416,-0.013078496647051545,0.1482805850048773,0.2437743985254705,0.21531508435956698,0.21393509624184795,0.5775734207814706,0.4296022508933491,0.10261235281717832,0.03619112235961205,0.21468232746675422,0.3864596927305358,0.3226794187816289,0.13005108106552957,0.34491356110118976,0.06499974508632032,0.11697541140177022,0.1413307348602444,0.10216299093395623,-0.02639306967852378,-0.02771836711563645,0.03335059219301928,0.17362671870550075,0.11171182706930641,0.16759351934451844,0.14926455143675785,0.029820635812310665,0.11300468871791448,0.10965292880748768,0.03525142390616857,0.12105715890437618,0.07912394273031587,0.01769303077429553,0.0077521443618319575,0.1385723972172572,0.1403316457406226,0.2038429160912146
41,0.561605249266284,0.520384890497811,0.25603109791815104,0.24508580381135056,0.23737636112500754,0.41900225566917654,0.4769664023404122,0.5010521180051588,0.4022405658476101,0.5904909244338623,0.40755219543560556,0.5589888584167118,0.5676267357928803,0.5097845674090999,0.5865096183960204,-0.033750894922123686,0.24288687867565234,0.15867036839203516,0.529202740122142,0.507565395882953,0.4175311288321534,0.5438292178138708,0.2616158396190888,0.5084718338595384,0.5513661992219107,-0.017269491088121664,0.22384521723828646,-0.014106924445866253,-0.029094926656170125,0.20942994890655145,-0.020552753261427734,0.20214291508640939,0.5223515251661778,0.39837278981750684,0.4497137064841226,0.4403285110073015,0.3536935968877065,0.5639800845594697,0.38511330166015617,0.5038532790076699,0.22102448096292035,0.10634237006132698,0.19854905061076494,0.14564515607763576,-0.045671313888584336,0.15546202342269483,0.11025943273362733,0.1123901588129078,0.14564515607763578,0.1123901588129082,0.4464863311157931,0.30092763617773066,0.3459295852933196,0.3739903694697775,0.2919690400692182,0.49405752992562135,0.28425042877632656,0.4548146210081705,0.05737473436484771,-0.032325504372208665,0.13370383023366064,0.24899234460355354,0.21877406098314237,0.20343279944138382,0.577359852575268,0.4278231650507079,0.10715440271861827,0.03806678066564656,0.20790022241234674,0.3857735711465077,0.3199230623710475,0.14249707004526846,0.35208355485420073,0.06599733430388247,0.11869706618650784,0.1448519488346365,0.10191325705907855,-0.0640724621468319,-0.016469768749323703,0.03539116835804438,0.16936525403111355,0.10891534765293114,0.16839611730917275,0.14828355036458224,0.007330700293834054,0.10906417454801823,0.11095565049360351,0.03659700764915079,0.12235009215550949,0.08043949075972776,0.016559658515656734,0.01628149341383928,0.13820805063981925,0.1349373838762471,0.2022853582860133
42,0.5604567732471334,0.5198707603750016,0.2572813797416795,0.2458355498450532,0.2392758951035267,0.41884392644621804,0.47715344118689335,0.5011538231130127,0.40512174696448117,0.5903398592109261,0.406240516209873,0.5590615014878622,0.567714802971177,0.5079251549632371,0.5857820908077966,-0.040634508553229275,0.241824869055017,0.15131351792495604,0.5279189377543878,0.5066799880352135,0.41508932216514915,0.5426837240620861,0.2627463258827648,0.5080156657529714,0.5516636589624058,-0.029263263823740095,0.22411817016565472,-0.027735259640532844,-0.03491115381856079,0.209194551735391,-0.02637287997016423,0.19716593253790016,0.5223583400760398,0.40014496625462737,0.44858083870218785,0.439854457244649,0.3598852162385577,0.5638772966604464,0.3830426698966035,0.5050046923149665,0.22166304013024804,0.11003414029035871,0.19875241285359369,0.14286527519401157,-0.02439692130745349,0.15364341130821113,0.11031407304051191,0.12074582739603454,0.14286527519401157,0.12074582739603464,0.4441550329450487,0.3034768694613943,0.3483382649954725,0.37470844516259794,0.29266047921006366,0.49361965286517223,0.2824379533924114,0.45506077063553674,0.0665573373770396,-0.032180206049111815,0.12505914306382593,0.24804575755880642,0.21675811579396825,0.20132771523126244,0.5771538162882915,0.42862433380015846,0.09239554800290507,0.02388662057081148,0.21344087474433487,0.38504919357457845,0.31990981132783003,0.12975855796147834,0.33808619239847787,0.06487141773041036,0.11568193136062363,0.14736403145637758,0.0977469522909178,-0.034948250538351704,-0.06376585868416293,0.025397416487314316,0.17122139888356286,0.10975285419258086,0.16764777976397413,0.14497602769234985,0.014535491147234278,0.111398881870283,0.1080584120306205,0.027619105653715347,0.11960370818723061,0.07827182902205748,0.011778260970826756,-0.0028821591781779034,0.13356533966629466,0.13972671157809702,0.2031551872930218
43,0.561117684927123,0.5210340021773878,0.24982830613105844,0.24082075778050416,0.2370594606295417,0.4186986961538583,0.47533953498820447,0.5009760304496103,0.4020172385464194,0.5905045074428548,0.40767363919906224,0.5593362416611217,0.5674244788726788,0.5090908952214682,0.5865833501084395,-0.02845015382971153,0.24334826121529068,0.15810715009409337,0.5287559119289696,0.5079233257625282,0.41749556129899984,0.5432377326891918,0.25819810555082867,0.5085140223165169,0.5516419773859828,-0.02609476303401162,0.22705694224050244,-0.025863566412868726,-0.03134570834488455,0.21281631913252527,-0.02482864630335278,0.20417389258835777,0.5227530619436096,0.401158704461416,0.44967430593615726,0.44031171571799915,0.3597913820760077,0.5644187383652187,0.38247779962936684,0.5046340610401747,0.22359650585516544,0.10775357005453812,0.19742349627417577,0.1458512247750247,-0.027435489706889644,0.14939474681590856,0.1138329164912294,0.1209758664281283,0.14585122477502466,0.12097586642812773,0.44620642553526296,0.3005827332192269,0.34579122428328046,0.3740006091833579,0.2924426573571212,0.49351270845496403,0.28472957653475967,0.4558853758988172,0.05289406362239582,-0.034266620757731125,0.12954249318835898,0.24843195054625922,0.21590155581668172,0.1910050323666286,0.5760181106058909,0.42778612747371564,0.10448270811684633,0.04005271975271025,0.2124485081138655,0.385740724061299,0.32121058206670855,0.1449602743885554,0.3495726110557603,0.0661392166979705,0.11039244293335156,0.14398674552697383,0.09508031532963766,-0.03268202296571808,-0.041910896680499146,0.032163313433950944,0.17340290661868224,0.10840527329134635,0.16766636463077905,0.1490459802238998,0.019488705654610337,0.10568416317405827,0.11420231568089577,0.033845437460579796,0.12201920457021455,0.06967637946450222,0.02129831746004296,0.02090701833695355,0.13954240124872402,0.13907018267384397,0.20179880468734057
44,0.5611138158625282,0.5205917637758979,0.2543237929375927,0.24293572693312218,0.24015841387688983,0.4185812674575334,0.47866133820619694,0.5016669000184045,0.4040572814194944,0.5911398804490826,0.4046140687820324,0.5593677671705883,0.5674194158831097,0.508774269566023,0.5855939241983479,-0.024994645648230843,0.23952541709806266,0.1601345187609386,0.5288510921398915,0.5076762577906975,0.4176006327967341,0.5432849723237014,0.2598899281967618,0.5080478613560341,0.5514061398937722,-0.02781299754089866,0.22479582789587726,-0.03823865065577209,-0.026014752370479337,0.21111808142682278,-0.047325529398790055,0.20262993764742326,0.5221068715708158,0.4005817886871838,0.4526183870414272,0.44004618121521144,0.3608693660278498,0.5644644675040502,0.3835104091366808,0.5046185644978858,0.22402414562951886,0.11017628574301681,0.19811337725251274,0.138766606069871,-0.02610108336373037,0.15136813233803695,0.10578497265742132,0.11872297900784579,0.1387666060698709,0.11872297900784555,0.44617527110583777,0.30098709912477456,0.34900114162989115,0.3743817717602976,0.29362356271454804,0.4947929156096349,0.28169528579761355,0.45552440470180955,0.06057209889842457,-0.030973888951625717,0.1315969969412705,0.247740326368163,0.2158719489566797,0.19037392176345522,0.5758838509782189,0.4277896996582139,0.10472090729804674,0.043882438166792916,0.2124574285533784,0.3863052092146144,0.32188338635497704,0.14345412594185578,0.3517550993939096,0.05465477240664446,0.11351832261730924,0.13763474073974183,0.10081062002675467,-0.04752130052895025,-0.06182716789108104,0.03552382516241824,0.175420594859344,0.11119182392838227,0.16526822365702512,0.1416219843555439,-0.002479797359736371,0.10890977018293838,0.10711245237174294,0.0373518196362212,0.11426470292432901,0.08030023291229281,0.012102976302261235,0.022103988934388797,0.13791771926648366,0.13630747093365014,0.2023203788474574
45,0.5605128379762403,0.518517156933626,0.25468336759638266,0.2376053755832319,0.2386853883005327,0.41732054226871207,0.47860016487578866,0.5015512196069679,0.4010725125464553,0.5906430072125336,0.40582497060434986,0.5587442508739505,0.5678910875896095,0.509618739675958,0.5855950775918389,-0.02597629358454809,0.2405222183310956,0.15796699496020672,0.527382911126845,0.5058001001960769,0.41693371047209205,0.5425498175310475,0.2605245907435665,0.5066983853812524,0.5522469410247653,-0.02194556812329022,0.22106342715180066,-0.025472203663838,-0.023492555259392783,0.20741891286178252,-0.011879756471048651,0.20180230875954386,0.5205595033640733,0.39869764011325376,0.45049409201219637,0.44021064988309555,0.3518084460899515,0.5641104917528654,0.38074033495734466,0.5029616501950683,0.22289780537078147,0.10774033953431615,0.19874230648394053,0.14485419539791605,-0.05026278960558541,0.15446323958231042,0.10411598629117953,0.11502527350383501,0.144854195397916,0.11502527350383478,0.44569642954540567,0.30019835786044274,0.3486864472157235,0.3753623832382642,0.28847903992185686,0.49388438548231384,0.28258222565665747,0.4553565418795402,0.054049038820624604,-0.024339892578065108,0.13777683702765633,0.2439376488593412,0.2183999041234435,0.18224505075056713,0.5768548877160565,0.42742673337251635,0.10238187231807314,0.03607401181684599,0.21198024864886617,0.38585898898664495,0.32196409618197563,0.1396633694713702,0.3532645795956399,0.0633599918504848,0.11423166021893591,0.14654368770275694,0.10525287820171199,-0.02082641420080048,-0.04008754564709453,0.029530360727679405,0.1732537304247405,0.10846542651559954,0.164583052111868,0.14682194408916222,0.001982015171261803,0.11321468764098465,0.10489206108720586,0.031435201328572984,0.12129091589436988,0.07625692262359894,0.0063424677426588486,0.024241357960626694,0.1356529375487908,0.1337299833033321,0.20257167802923695
46,0.5615496877331501,0.5212466215851029,0.25237040280131007,0.24106867577592442,0.24360598692112234,0.41926131700314795,0.47895655322798963,0.501321064790543,0.4030610618143236,0.5906955357517334,0.40430824167620444,0.5596480034652022,0.5677627563162713,0.5090395839094174,0.5853725887304112,-0.029800817092496892,0.24120264311131687,0.1599527494830756,0.529255070820305,0.5081332784372751,0.41789545098383596,0.5437026545766767,0.2602982277252605,0.5090083369973796,0.5523909559932441,-0.030876315944160602,0.22559971305398763,-0.045124092724278066,-0.02818737939878053,0.2111636636045886,-0.042710086756409235,0.20329618893448187,0.523256962134417,0.39985818545246066,0.45262659845003544,0.4381214145018831,0.3604152514445513,0.5639062249214022,0.3804335895427662,0.5044745507312041,0.22215015461843324,0.11023628382271225,0.1978158013777,0.14450239580478874,-0.023321208488434733,0.15042180690490636,0.109344424436815,0.11894280704444114,0.14450239580478869,0.11894280704444,0.44673258762534085,0.30258280966728296,0.34987401362969023,0.37449200543432415,0.29388190100814066,0.49409209984831964,0.27902110318706863,0.45609868538773735,0.06316402282762346,-0.020718318768469888,0.14095649958206827,0.252847182900125,0.22257147587646556,0.19461714920744896,0.5776190127874897,0.429125156175919,0.1012768527236035,0.03161888999206562,0.20937250575676636,0.38401879190536836,0.3202372904427431,0.14329432633226663,0.3483670409727525,0.06825253857795786,0.11907409953230852,0.14357510358883008,0.09944009605915652,-0.033893151452410036,-0.01778436918185898,0.024810366326472672,0.17319877142704854,0.11147196111754246,0.16750952684698256,0.14586903641487936,0.01133803151174068,0.1076972478015044,0.10902189409995111,0.026891564875496453,0.12329840436910132,0.0770148529460444,-0.008635474658872884,0.012466011632245415,0.1376275883514018,0.1381546991094842,0.20251915459244818
47,0.5607494176198459,0.5197295892938132,0.2545377641508258,0.2423205047546368,0.24212229499710558,0.418709835568798,0.4778665285994654,0.5021811630819878,0.40343138212140484,0.5909640867269458,0.4062685091659467,0.5592871863316591,0.5678284881052819,0.5104664952307125,0.5863614903737087,-0.03372778404377967,0.23984646602910473,0.1601549866527181,0.5286449160015478,0.507133479399182,0.4173632822547937,0.543354558247399,0.2594682200672418,0.5081141379315728,0.5522495611393715,-0.023503109630321088,0.22564245024481258,-0.017725666714237906,-0.030892974792827498,0.2109965086117904,-0.021966487812073693,0.2033546547306797,0.5218118678653285,0.3978819204461751,0.45006704693552263,0.44074690305187986,0.35741422488560215,0.5638914651907371,0.383334053522305,0.504128859818777,0.22106301031519343,0.1113183484307651,0.1974691224552621,0.1440568444831077,-0.03836883271071261,0.1519858625863628,0.10942333361804246,0.12359741296633286,0.14405684448310768,0.12359741296633368,0.44564079720792177,0.30287991085912574,0.34767039202530187,0.3758420611240489,0.2918244094354461,0.4946699797769859,0.2837520566484134,0.45528031246778977,0.06209149687020628,-0.02760144056756,0.13858472624441898,0.24620287795973028,0.21660105967375812,0.21171667636917837,0.5763907741986979,0.42770389726185337,0.10446414559236211,0.02513877139193456,0.21094831246347315,0.38344377438629557,0.3138319231215002,0.11794851310554073,0.3406843102531698,0.0571972235427385,0.11600682927250898,0.14498303428541795,0.09817948280600707,-0.032276001347025164,-0.05127202522481975,0.03256924289641651,0.17510407061972788,0.11383852840884898,0.1646090143631285,0.14856379669766265,0.005198879379107304,0.11304983099040126,0.10843367761173067,0.03436537683930459,0.11873303888592915,0.08183734425600939,0.03262155462228138,0.021651622207716843,0.13893376532056678,0.14179534164134597,0.20145516314391693
48,0.5615335501024437,0.5207770275838783,0.25954748452060666,0.23753775136230507,0.23513143464961092,0.4180890147004374,0.4786826194467389,0.5005811676809536,0.40312935798290533,0.5902254630939453,0.4064982591610424,0.5592954808422362,0.5680352996538932,0.5104086048195825,0.5862963733475643,-0.024102588241352432,0.23685508991837073,0.15999772909924165,0.5291489276823323,0.5077402930681594,0.41725746134232916,0.5436081313832801,0.2638304806561617,0.5086745389628151,0.5523002362510226,-0.03861703120990259,0.22296758702359704,-0.04181806998716567,-0.02595776693374898,0.2091279147934398,-0.02325799760053566,0.20346944994477414,0.5228716128428054,0.3973896856328616,0.4524449454131472,0.438317078543748,0.3599462901654353,0.5631982525780267,0.38312453564595084,0.5040861485607777,0.2233651126882358,0.11533032707932256,0.1988628161652501,0.1422338771475971,-0.01694295927140992,0.15275974613967885,0.10976963497780667,0.1240029432314563,0.1422338771475971,0.12400294323145589,0.4466300967542012,0.30108611340084435,0.3485142269095294,0.37355973154737415,0.29253164538601373,0.4938514295787253,0.28409395482741545,0.45565445113007763,0.05273972049966445,-0.031728156170801915,0.1373715182773511,0.24797513436822158,0.21870299494928827,0.20480823781017796,0.5759979774170294,0.4280959043818103,0.10473973605889364,0.016172101715631597,0.21132008123499776,0.3876128753059053,0.3228071075954406,0.13067249613501955,0.3521615599195893,0.06668645615053033,0.11365255546093157,0.1429154259464275,0.10534156381203681,-0.05899853840323496,-0.0350493675524226,0.019223145366943625,0.17371960038865866,0.11435547378780835,0.16639699822547324,0.14264044748743904,-0.007838041781830112,0.10445981451247413,0.10753519418167257,0.0216699726425231,0.12128969934205727,0.08018588171604737,0.02576174607243577,0.010824540261377951,0.1378455634553145,0.14206604463820094,0.20341012600570696
49,0.5606042418935252,0.5202352979669194,0.25691726076572013,0.24049382427855,0.2417172828770391,0.41596961707202074,0.47769755301288125,0.4995353102221769,0.4057930550006487,0.5890837629227019,0.4078302480165451,0.5599619494791513,0.5678531737830861,0.5087044370345791,0.5863914310132525,-0.021142756903601845,0.24052786421815284,0.15856824964000513,0.5291549025062776,0.50723346838264,0.41715241015742854,0.5431175969566757,0.26067699687376966,0.5080185182924946,0.5522982068449203,-0.041884315010198785,0.22803334074261122,-0.0265790414121264,-0.043568268009199176,0.21387642774112037,-0.03688137101713219,0.20194110617197225,0.5224036459650231,0.3964237435880196,0.44927084812174334,0.4372357813044684,0.3626526797347441,0.5624735849012489,0.3829228603838025,0.5052178707350632,0.224071698878875,0.10731285408037282,0.19989413147654098,0.14158464835817916,-0.015485740908192077,0.1553153498439125,0.10827736207424724,0.11931250307647827,0.1415846483581791,0.11931250307647828,0.44541943727290323,0.3010382668956626,0.34659496316672345,0.37277958005893297,0.29359549343575575,0.4922887193713258,0.28493297885646823,0.4567108672835001,0.060619458043555924,-0.019535000264192685,0.14532293991179773,0.24811712506188455,0.21861174077832493,0.20752273670521704,0.5774486385161618,0.4294099768327837,0.10245594720339009,0.038806520210371766,0.21061721331166988,0.38502751083864506,0.3197908000426336,0.13607614569209317,0.34795415679801206,0.06955298504939621,0.11822511748843442,0.14400304337126765,0.0925721027193334,-0.02873981280547821,-0.036419598078351975,0.024740303441323608,0.17427647726582443,0.10991342259862434,0.16798704576238735,0.1460589003325815,0.022138725993532435,0.11377068740438573,0.10889016347288126,0.027078028422396996,0.11743223025034845,0.06986297922082443,0.008947130887837341,0.017573425020022383,0.13594582287788357,0.13853900164177857,0.20401214857662336
